programming:DoWhileLoop;programming:Headers;VIDEO_DOMINANT_COLOR;programming:datawarehouse;VIDEO_AVERAGE_BRIGHTNESS;programming:PrimitiveType;programming:Array;WORD_AMOUNT;programming:ArithmeticOperator;programming:EqualityOperator;programming:Return;programming:ControlFlow;programming:machine-learning;VIDEO_DURATION;programming:Character;programming:Statement;programming:Encapsulation;UNCOMMON WORDS AMOUNT;VIDEO_WORDS_COUNT;VIDEO_DIFFICULT_WORDS;programming:iot;programming:Import;programming:Polymorphism;WORDS_PER_MINUTE_WHOLE;AUTOMATED_VIDEO_READABILITY_INDEX;programming:ExceptionHandling;programming:Break;programming:Process;programming:VariableDeclaration;NOUN_PHRASES_AMOUNT;programming:CallByValue;VIDEOID;programming:MemoryManagement;programming:If;programming:Method;programming:LambdaExpression;programming:Operator;programming:Synchronization;programming:encoding;programming:Interface;programming:ClassAttribute;programming:Inheritance;programming:Instantiation;programming:This;programming:GenericType;programming:Null;programming:Structure;programming:Attribute;programming:Composition;programming:Scope;programming:CallByReference;programming:Assertion;DIFFICULT_WORDS_AMOUNT;programming:MapReduce;programming:Parameter;programming:InstanceAttribute;programming:ShortCircuitEvaluation;programming:Expression;programming:Equality;programming:VariableInitialization;SPEECH_DISPLAY_WORDS_RATIO;programming:Generics;programming:EnhancedForLoop;programming:BinaryOperator;programming:Initialization;programming:AnonymousClass;programming:Assignment;AUTOMATED_READABILITY_INDEX;WORDS_PER_MINUTE;programming:Stack;programming:WhileLoop;programming:list;VIDEO_AVERAGE_HUE;programming:Modifier;EASY_VIDEO_READ;programming:sorting;programming:database;programming:Enum;programming:Boolean;programming:Comment;programming:Concurrency;programming:String;VIDEO_NOUN_PHRASES;programming:CheckedException;programming:entity;programming:Graph;programming:Loop;PHRASES_AMOUNT;programming:Package;VIDEO_SIZE;FLESCH_KINCAID_GRADE;programming:repository;programming:Artificial Intelligence;VIDEO_AVERAGE_LIGHT_EXPOSURE;programming:Constructor;programming:git;programming:bitmap;VIDEO_ASPECT_RATIO;VIDEO_AVERAGE_COLORFULNESS;FLESCH_READING_EASE;FLESCH_KINCAID_VIDEO_GRADE;UNCOMMON WORDS RATIO;programming:Pointer;math:vector;programming:AbstractMethod;WORDS_PER_MINUTE_WHOLE_VIDEO;programming:ForLoop;programming:BitwiseOperator;programming:Object;VIDEO_PHRASES_COUNT;programming:Condition;programming:Casting;programming:ConditionalOperator;VIDEO_AVERAGE_SATURATION;programming:Class;programming:RelationalOperator;score
0.0;0.0;256.5953;0.0;0.997844827586;0.0;0.0;1150.0;0.0;0.0;0.0;0.0;0.0;7.71666666667;0.0;0.0;0.0;253.0;442.0;41.0;0.0;0.0;0.0;150.320174209;27.7;0.0;0.0;1.0;0.0;77.0;0.0;5439;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;159.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.384347826087;0.0;0.0;0.0;0.0;0.0;0.0;20.1;153.387871243;0.0;0.0;0.0;76.5073783974;0.0;57.65;0.0;0.0;0.0;0.0;0.0;0.0;0.0;155.0;0.0;0.0;0.0;0.0;30.0;0.0;1500.0;17.0;0.0;0.0;147.466726774;0.0;0.0;0.0;1.77777777778;20.3817253334;41.06;19.0;0.22;0.0;0.0;0.0;57.1785860589;0.0;0.0;0.0;8.0;0.0;0.0;0.0;51.3017840205;0.0;0.0;easy
0.0;0.0;1447.446;0.0;0.997647058824;0.0;0.0;863.0;0.0;0.0;0.0;0.0;0.0;7.06666666667;0.0;0.0;0.0;226.0;277.0;50.0;0.0;0.0;0.0;121.748546409;30.8;0.0;0.0;0.0;1.0;57.0;0.0;5442;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;112.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.320973348783;0.0;0.0;0.0;0.0;0.0;0.0;7.2;174.95314963;0.0;0.0;0.0;43.2886334877;0.0;23.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;99.0;0.0;0.0;0.0;0.0;56.0;0.0;1500.0;6.9;0.0;0.0;181.870408637;0.0;0.0;0.0;1.77777777778;67.2808945791;72.76;23.7;0.261877172654;0.0;0.0;0.0;39.123372802;0.0;0.0;0.0;5.0;0.0;0.0;0.0;78.7876209286;0.0;0.0;easy
0.0;0.0;1447.446;0.0;0.997512437811;0.0;0.0;979.0;0.0;0.0;0.0;0.0;0.0;6.68333333333;0.0;0.0;0.0;238.0;101.0;23.0;0.0;0.0;0.0;147.664715407;20.0;0.0;0.0;0.0;0.0;62.0;0.0;5444;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;119.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.103166496425;0.0;0.0;0.0;0.0;0.0;0.0;6.9;182.925688777;0.0;0.0;0.0;40.8802219996;0.0;37.27;0.0;0.0;0.0;1.0;0.0;0.0;0.0;24.0;0.0;0.0;0.0;0.0;61.0;0.0;1500.0;6.0;0.0;0.0;163.305098332;0.0;0.0;0.0;1.77777777778;51.7214875916;80.62;16.4;0.243105209397;0.0;0.0;0.0;15.0952796114;0.0;0.0;0.0;3.0;1.0;0.0;0.0;92.67123178;1.0;0.0;easy
0.0;0.0;1467.9807;0.0;1.0;0.0;0.0;754.0;0.0;0.0;0.0;0.0;0.0;5.91666666667;0.0;0.0;0.0;192.0;250.0;32.0;0.0;0.0;0.0;129.075857408;120.3;0.0;0.0;0.0;1.0;43.0;0.0;5451;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;130.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.331564986737;0.0;0.0;0.0;0.0;0.0;1.0;14.0;127.044910601;0.0;0.0;0.0;77.5389249304;0.0;-148.44;0.0;0.0;0.0;0.0;1.0;0.0;0.0;90.0;0.0;0.0;0.0;0.0;27.0;0.0;1500.0;13.0;0.0;0.0;184.188321486;0.0;0.0;0.0;1.77777777778;27.8537192406;51.62;96.1;0.254641909814;0.0;0.0;0.0;42.2368643352;0.0;0.0;0.0;1.0;1.0;0.0;0.0;42.6290984522;0.0;0.0;easy
0.0;0.0;13.1586;0.0;0.997549019608;0.0;0.0;1205.0;0.0;0.0;0.0;0.0;0.0;6.78333333333;0.0;0.0;0.0;333.0;127.0;30.0;1.0;0.0;1.0;177.102757876;26.0;0.0;0.0;1.0;0.0;115.0;0.0;3213;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;120.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.105394190871;0.0;0.0;0.0;0.0;0.0;0.0;6.0;183.427486677;0.0;0.0;0.0;27.5411310962;0.0;20.08;0.0;0.0;0.0;0.0;0.0;0.0;0.0;35.0;0.0;0.0;0.0;0.0;83.0;0.0;1500.0;5.4;0.0;0.0;49.9820845531;0.0;0.0;0.0;1.77777777778;43.6026431345;82.14;21.0;0.276348547718;0.0;0.0;0.0;18.6966336245;0.0;0.0;0.0;3.0;0.0;0.0;0.0;39.1415801637;0.0;0.0;easy
1.0;0.0;1447.446;0.0;1.0;0.0;0.0;997.0;0.0;0.0;0.0;0.0;0.0;6.9;0.0;0.0;0.0;261.0;259.0;45.0;0.0;0.0;0.0;144.360249047;23.1;0.0;1.0;0.0;1.0;83.0;0.0;5456;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;108.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.259779338014;0.0;0.0;0.0;0.0;0.0;0.0;5.9;190.824962278;0.0;1.0;0.0;48.6173194822;0.0;69.93;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;70.0;0.0;1500.0;5.3;0.0;0.0;153.542078495;0.0;0.0;0.0;1.77777777778;31.0287834661;82.44;14.2;0.261785356068;0.0;0.0;0.0;37.5018099329;0.0;0.0;1.0;6.0;1.0;0.0;0.0;47.0116382801;0.0;1.0;easy
0.0;0.0;1664.5629;0.0;1.0;0.0;0.0;688.0;0.0;0.0;0.0;1.0;0.0;5.33333333333;0.0;0.0;0.0;183.0;562.0;51.0;0.0;0.0;0.0;129.032258065;27.5;0.0;0.0;0.0;0.0;50.0;0.0;5458;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;94.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.816860465116;0.0;0.0;0.0;1.0;0.0;0.0;8.5;159.990106892;0.0;1.0;0.0;34.7183009908;0.0;56.73;0.0;0.0;0.0;0.0;0.0;0.0;0.0;198.0;0.0;0.0;0.0;0.0;43.0;0.0;1500.0;7.2;0.0;0.0;163.695021159;0.0;0.0;0.0;1.77777777778;33.8822601251;72.16;19.3;0.265988372093;0.0;0.0;0.0;105.095839177;0.0;0.0;0.0;10.0;0.0;0.0;0.0;43.1928486104;0.0;0.0;easy
0.0;0.0;1638.0915;0.0;0.996062992126;0.0;0.0;646.0;1.0;0.0;0.0;0.0;0.0;4.21666666667;0.0;0.0;0.0;229.0;201.0;18.0;0.0;0.0;0.0;147.548748717;13.9;0.0;0.0;0.0;0.0;52.0;0.0;910;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;56.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.311145510836;0.0;0.0;0.0;0.0;0.0;0.0;6.4;149.868894787;0.0;0.0;0.0;86.422060732;0.0;71.31;0.0;0.0;0.0;0.0;0.0;0.0;0.0;67.0;0.0;0.0;0.0;0.0;41.0;0.0;1500.0;7.1;0.0;0.0;155.618816315;0.0;0.0;0.0;1.77777777778;32.6841369333;72.36;11.6;0.354489164087;0.0;0.0;0.0;47.6040104208;0.0;0.0;0.0;6.0;0.0;0.0;0.0;59.4587405068;0.0;0.0;intermediate
0.0;0.0;1677.7215;0.0;1.0;0.0;0.0;769.0;0.0;0.0;0.0;0.0;0.0;5.25;0.0;0.0;0.0;191.0;22.0;4.0;0.0;0.0;0.0;146.271874207;3.9;0.0;0.0;0.0;0.0;38.0;0.0;5462;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;84.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0286085825748;0.0;0.0;0.0;0.0;0.0;0.0;8.1;160.474118592;0.0;0.0;0.0;46.0849992125;0.0;80.99;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0;0.0;0.0;0.0;0.0;38.0;0.0;1500.0;7.6;0.0;0.0;86.412025463;0.0;0.0;1.0;1.77777777778;26.3996776011;76.35;3.8;0.248374512354;0.0;0.0;0.0;4.18463099163;0.0;0.0;0.0;3.0;0.0;0.0;0.0;100.198694614;1.0;0.0;intermediate
0.0;0.0;1677.7215;0.0;1.0;0.0;0.0;767.0;0.0;0.0;0.0;0.0;0.0;5.03333333333;0.0;1.0;0.0;203.0;466.0;38.0;0.0;0.0;0.0;151.931330472;14.0;0.0;0.0;1.0;1.0;44.0;0.0;5464;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;98.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.607561929596;0.0;0.0;0.0;1.0;0.0;0.0;7.6;180.038495845;0.0;0.0;0.0;34.6471612642;0.0;79.98;0.0;0.0;0.0;1.0;0.0;0.0;0.0;145.0;0.0;0.0;0.0;0.0;49.0;0.0;1500.0;7.1;0.0;0.0;127.065200541;0.0;0.0;0.0;1.77777777778;22.1124451702;72.46;10.4;0.264667535854;0.0;0.0;0.0;92.3076923077;0.0;0.0;0.0;14.0;0.0;0.0;0.0;59.9102347665;1.0;0.0;easy
0.0;0.0;1677.7215;0.0;1.0;0.0;0.0;1058.0;0.0;0.0;0.0;0.0;0.0;6.68333333333;0.0;0.0;0.0;292.0;149.0;15.0;0.0;0.0;0.0;158.898780579;14.7;0.0;0.0;1.0;1.0;53.0;0.0;5465;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;128.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.140831758034;0.0;0.0;0.0;0.0;0.0;0.0;7.6;176.231021435;0.0;0.0;0.0;35.7848602233;0.0;83.53;0.0;0.0;0.0;1.0;0.0;0.0;0.0;30.0;0.0;0.0;0.0;0.0;67.0;0.0;1500.0;5.9;0.0;0.0;101.3062206;0.0;0.0;0.0;1.77777777778;23.0913216629;80.82;9.0;0.275992438563;0.0;0.0;0.0;22.2937083863;0.0;0.0;0.0;5.0;1.0;0.0;0.0;64.0975691098;0.0;0.0;easy
0.0;0.0;1447.446;0.0;0.995867768595;0.0;0.0;588.0;0.0;0.0;1.0;0.0;0.0;4.01666666667;0.0;0.0;0.0;151.0;258.0;21.0;0.0;0.0;0.0;145.996275605;10.2;0.0;0.0;0.0;0.0;43.0;0.0;5467;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;68.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.438775510204;0.0;0.0;0.0;0.0;0.0;0.0;8.1;174.305716812;0.0;0.0;0.0;44.3784385522;0.0;91.95;0.0;0.0;0.0;0.0;0.0;0.0;0.0;116.0;0.0;0.0;0.0;1.0;33.0;0.0;1500.0;7.9;0.0;0.0;159.281277142;0.0;0.0;0.0;1.77777777778;61.3099578048;70.33;5.8;0.256802721088;0.0;0.0;0.0;64.0595903166;0.0;0.0;0.0;12.0;0.0;0.0;0.0;67.4821516459;0.0;0.0;intermediate
0.0;0.0;1677.7215;0.0;1.0;0.0;0.0;556.0;0.0;0.0;0.0;0.0;0.0;4.36666666667;0.0;0.0;0.0;218.0;419.0;90.0;0.0;1.0;0.0;127.9853731;14.8;0.0;0.0;0.0;0.0;61.0;0.0;4444;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;51.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.753597122302;0.0;0.0;0.0;0.0;0.0;0.0;3.2;134.636613612;0.0;0.0;0.0;59.977606191;0.0;56.29;0.0;0.0;0.0;0.0;0.0;0.0;0.0;130.0;0.0;0.0;0.0;0.0;51.0;0.0;1500.0;4.0;0.0;0.0;157.095918841;0.0;0.0;0.0;1.77777777778;34.2267904795;85.79;11.2;0.392086330935;0.0;0.0;0.0;95.7604845161;0.0;0.0;0.0;18.0;0.0;0.0;0.0;51.438634604;0.0;0.0;easy
0.0;0.0;1677.7215;0.0;1.0;0.0;0.0;734.0;0.0;0.0;0.0;0.0;0.0;4.28333333333;0.0;0.0;0.0;211.0;418.0;72.0;0.0;0.0;0.0;170.428015564;12.6;0.0;0.0;0.0;0.0;54.0;0.0;4445;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;58.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.569482288828;0.0;0.0;0.0;0.0;0.0;0.0;2.1;186.53299888;0.0;0.0;0.0;93.1577670449;0.0;69.92;0.0;0.0;0.0;0.0;0.0;0.0;0.0;145.0;0.0;0.0;0.0;0.0;67.0;0.0;1260.0;2.9;0.0;0.0;163.831480002;0.0;0.0;0.0;1.33333333333;43.2652827743;94.15;8.0;0.287465940054;0.0;0.0;0.0;97.5875486381;0.0;0.0;0.0;23.0;0.0;0.0;0.0;61.3886414822;0.0;0.0;easy
0.0;0.0;1677.7215;0.0;0.997402597403;0.0;0.0;997.0;1.0;0.0;0.0;0.0;0.0;6.4;0.0;0.0;0.0;290.0;82.0;10.0;0.0;0.0;0.0;162.24648986;9.3;0.0;0.0;0.0;0.0;72.0;0.0;5472;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;88.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0822467402207;0.0;0.0;0.0;0.0;0.0;0.0;5.0;162.050329568;0.0;0.0;0.0;82.4929040154;0.0;76.05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;30.0;0.0;0.0;0.0;0.0;78.0;0.0;1500.0;4.7;0.0;0.0;120.576289838;0.0;0.0;0.0;1.77777777778;13.5181324849;83.86;7.7;0.290872617854;0.0;0.0;0.0;12.7925117005;0.0;0.0;0.0;4.0;0.0;0.0;0.0;35.6098460849;0.0;0.0;easy
0.0;0.0;13.1586;0.0;0.996913580247;0.0;0.0;997.0;0.0;0.0;0.0;0.0;0.0;5.38333333333;0.0;0.0;0.0;208.0;91.0;16.0;1.0;0.0;0.0;185.165734763;13.9;0.0;0.0;1.0;0.0;58.0;0.0;3216;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;86.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0912738214644;0.0;0.0;0.0;0.0;0.0;0.0;7.7;191.254738293;0.0;0.0;0.0;30.7180945228;0.0;44.54;0.0;0.0;0.0;0.0;0.0;0.0;0.0;38.0;0.0;0.0;0.0;0.0;52.0;0.0;1500.0;7.2;0.0;1.0;49.9226014458;0.0;0.0;0.0;1.77777777778;40.1671268806;77.37;11.6;0.208625877633;0.0;0.0;0.0;16.8669488122;0.0;0.0;0.0;5.0;0.0;0.0;0.0;36.5315271884;0.0;0.0;easy
0.0;0.0;1677.7215;0.0;1.0;0.0;0.0;788.0;0.0;0.0;0.0;0.0;1.0;4.61666666667;0.0;0.0;0.0;183.0;125.0;20.0;0.0;0.0;0.0;170.575077567;17.0;0.0;0.0;0.0;0.0;57.0;0.0;5266;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;92.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.158629441624;0.0;0.0;0.0;0.0;0.0;0.0;8.7;170.716735873;0.0;0.0;0.0;21.3083274276;0.0;54.56;0.0;0.0;0.0;0.0;0.0;0.0;0.0;42.0;0.0;0.0;0.0;0.0;39.0;0.0;1404.0;8.8;0.0;1.0;184.719808736;0.0;0.0;0.0;1.6;11.4819045459;67.89;11.9;0.232233502538;0.0;0.0;0.0;27.0582293095;0.0;0.0;0.0;5.0;0.0;0.0;0.0;15.0373045931;0.0;0.0;easy
0.0;0.0;1677.7215;0.0;1.0;0.0;0.0;1163.0;0.0;0.0;0.0;0.0;0.0;6.93333333333;0.0;0.0;0.0;412.0;775.0;116.0;0.0;0.0;0.0;169.15016343;10.5;0.0;0.0;0.0;0.0;99.0;0.0;881;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;115.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.666380051591;0.0;0.0;1.0;0.0;0.0;0.0;5.7;166.987920534;0.0;0.0;0.0;70.4875610869;0.0;70.94;0.0;0.0;0.0;0.0;0.0;0.0;0.0;204.0;0.0;0.0;0.0;0.0;85.0;0.0;1500.0;5.1;0.0;0.0;132.452907286;0.0;0.0;0.0;1.77777777778;31.2998082896;82.95;7.6;0.354256233878;0.0;0.0;0.0;111.757354355;0.0;0.0;0.0;45.0;0.0;0.0;0.0;42.0924317219;0.0;0.0;difficult
0.0;0.0;0.0;0.0;1.0;0.0;0.0;1054.0;1.0;0.0;0.0;0.0;0.0;6.16666666667;0.0;0.0;0.0;397.0;401.0;16.0;0.0;0.0;0.0;169.068825911;5.4;0.0;0.0;0.0;0.0;84.0;0.0;885;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;55.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.38045540797;0.0;0.0;0.0;0.0;0.0;0.0;4.3;168.60685473;0.0;0.0;0.0;80.3259327581;0.0;104.57;0.0;0.0;0.0;0.0;0.0;0.0;0.0;130.0;0.0;0.0;0.0;0.0;65.0;0.0;1500.0;6.1;0.0;0.0;141.620275968;0.0;0.0;0.0;1.77777777778;33.7683504743;80.41;3.0;0.376660341556;0.0;0.0;0.0;64.9392712551;0.0;0.0;0.0;23.0;0.0;0.0;0.0;46.0330129561;0.0;0.0;easy
0.0;0.0;0.0;0.0;0.996805111821;0.0;0.0;775.0;0.0;0.0;0.0;0.0;0.0;5.2;0.0;0.0;0.0;300.0;473.0;7.0;0.0;0.0;0.0;148.065166597;9.7;0.0;0.0;0.0;0.0;56.0;0.0;895;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;57.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.610322580645;0.0;0.0;0.0;0.0;0.0;0.0;2.4;149.312223224;0.0;0.0;0.0;69.2310925605;0.0;98.72;0.0;0.0;0.0;0.0;0.0;0.0;0.0;169.0;0.0;0.0;0.0;0.0;69.0;0.0;1500.0;4.1;0.0;0.0;108.955078633;0.0;0.0;0.0;1.77777777778;21.5905344592;85.49;7.3;0.387096774194;0.0;0.0;1.0;90.8363473418;0.0;0.0;0.0;15.0;0.0;0.0;0.0;38.7127792014;0.0;0.0;intermediate
0.0;0.0;1638.0915;0.0;0.996923076923;0.0;1.0;879.0;1.0;0.0;0.0;0.0;0.0;5.4;0.0;0.0;0.0;317.0;836.0;23.0;0.0;0.0;0.0;164.494963497;6.3;0.0;0.0;0.0;0.0;37.0;0.0;896;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;80.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.951080773606;0.0;0.0;0.0;0.0;0.0;0.0;5.2;165.843144684;0.0;0.0;0.0;94.2266174858;0.0;115.61;0.0;0.0;0.0;0.0;0.0;0.0;0.0;285.0;1.0;0.0;0.0;0.0;57.0;0.0;1500.0;6.9;0.0;0.0;126.01492408;0.0;0.0;0.0;1.77777777778;22.034731185;72.76;2.9;0.3606370876;0.0;0.0;0.0;154.514370206;0.0;0.0;0.0;36.0;0.0;0.0;0.0;44.2221685363;1.0;0.0;easy
0.0;0.0;1677.7215;0.0;0.996587030717;0.0;0.0;839.0;1.0;0.0;1.0;0.0;0.0;4.71666666667;0.0;0.0;0.0;320.0;287.0;7.0;0.0;0.0;0.0;177.791905065;5.0;0.0;0.0;0.0;0.0;43.0;0.0;897;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;81.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.342073897497;0.0;0.0;0.0;1.0;0.0;0.0;4.4;177.808232726;0.0;0.0;0.0;83.8714609668;0.0;108.26;0.0;0.0;0.0;0.0;0.0;0.0;0.0;75.0;0.0;0.0;0.0;0.0;58.0;0.0;1500.0;6.6;0.0;0.0;123.566756672;0.0;0.0;0.0;1.77777777778;20.4111191541;73.68;3.6;0.381406436234;0.0;0.0;0.0;60.8179699089;0.0;0.0;0.0;13.0;0.0;0.0;0.0;35.9104138686;0.0;0.0;easy
0.0;0.0;1638.0915;0.0;0.997382198953;0.0;0.0;1101.0;0.0;0.0;0.0;0.0;0.0;6.35;0.0;0.0;0.0;416.0;517.0;11.0;0.0;0.0;0.0;176.299441692;6.2;0.0;0.0;0.0;0.0;72.0;0.0;898;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;73.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.46957311535;0.0;0.0;0.0;0.0;0.0;0.0;6.7;174.140022471;0.0;0.0;0.0;46.8264369476;0.0;83.49;0.0;0.0;0.0;0.0;0.0;0.0;0.0;217.0;0.0;0.0;0.0;0.0;68.0;0.0;1500.0;8.4;0.0;0.0;159.122400848;0.0;0.0;0.0;1.77777777778;23.9585466628;63.49;7.0;0.377838328792;0.0;0.0;0.0;81.3084847055;0.0;0.0;0.0;24.0;0.0;0.0;0.0;39.4085398336;0.0;0.0;easy
0.0;0.0;59.6051;0.0;1.0;0.0;0.0;656.0;0.0;0.0;0.0;0.0;0.0;4.25;0.0;0.0;0.0;188.0;48.0;10.0;0.0;0.0;0.0;153.335156891;3.8;0.0;0.0;0.0;0.0;76.0;0.0;2437;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;102.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0731707317073;0.0;0.0;0.0;0.0;0.0;0.0;9.1;161.122106249;0.0;0.0;0.0;98.371878323;0.0;93.14;0.0;1.0;0.0;0.0;0.0;0.0;0.0;17.0;0.0;0.0;0.0;0.0;37.0;0.0;1500.0;7.8;0.0;0.0;115.477999139;0.0;0.0;0.0;1.77777777778;51.1087431959;70.43;3.3;0.286585365854;0.0;0.0;0.0;11.2539564691;0.0;0.0;0.0;4.0;0.0;0.0;0.0;173.785250704;0.0;0.0;intermediate
0.0;0.0;79.266;0.0;1.0;0.0;0.0;821.0;0.0;0.0;0.0;0.0;0.0;5.55;0.0;0.0;0.0;264.0;96.0;31.0;0.0;0.0;0.0;147.327444228;15.7;0.0;0.0;1.0;0.0;111.0;0.0;2439;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;163.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.116930572473;0.0;0.0;0.0;0.0;0.0;0.0;11.6;154.152241004;0.0;0.0;0.0;95.9904659373;0.0;60.45;0.0;1.0;0.0;0.0;0.0;0.0;1.0;41.0;0.0;0.0;0.0;0.0;41.0;0.0;1500.0;9.9;0.0;0.0;134.820847489;0.0;0.0;0.0;1.77777777778;65.291903127;59.64;9.6;0.3215590743;0.0;0.0;0.0;17.2480910316;0.0;0.0;0.0;5.0;0.0;0.0;0.0;166.688872342;0.0;0.0;intermediate
